timestamp,price,decision,std_value,call_vol_15s,put_vol_15s,ratio,whale_flag,whale_amount,strategy_message,uuid,resultado,profit_real,hour_utc,day_of_week,rsi_value,volatility_avg_15s,entry_price,exit_price,amount_cents
2026-04-03 17:20:02.062,641.86735221,WAIT,9.14042146e-08,2520000.0,7000000.0,0.36,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,54.1533,8.42074837e-08,,,0
2026-04-03 17:21:01.040,641.86735246,WAIT,2.58006783e-07,500000.0,7017500.0,0.0713,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,56.4825,2.34497718e-07,,,0
2026-04-03 17:22:02.857,641.86735249,WAIT,8.19727804e-08,15500000.0,75000.0,206.6667,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,56.73,9.62818369e-08,,,0
2026-04-03 17:23:02.665,641.86735255,WAIT,1.54738219e-07,9800000.0,1000.0,9800.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,57.0419,1.4337173e-07,,,0
2026-04-03 17:24:02.476,641.86735317,WAIT,1.16235176e-07,0.0,10000000.0,0.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,63.8324,1.43183001e-07,,,0
2026-04-03 17:25:02.272,641.8673527,PUT,1.4031353e-07,0.0,51400100.0,0.0,True,50000000.0,WHALE: Apuesta de PUT de 50000000,019d5505-468a-7f0c-ad4a-cc3edb417095,WON,36.8,20,4,56.8207,1.03658964e-07,,,2000
2026-04-03 17:26:02.112,641.86735203,WAIT,1.81663177e-07,28010800.0,0.0,100.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,48.7586,2.19563781e-07,,,0
2026-04-03 17:27:01.938,641.86735203,PUT,1.21251278e-07,1400000.0,70010000.0,0.02,True,70000000.0,WHALE: Apuesta de PUT de 70000000,019d5507-19f4-722d-89cc-aa176cc41dd5,LOST,20.0,20,4,48.6285,1.23419325e-07,,,2000
2026-04-03 17:28:02.768,641.86735241,WAIT,1.22197126e-07,1400000.0,14002500.0,0.1,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,53.1482,1.18554115e-07,,,0
2026-04-03 17:29:02.576,641.86735232,WAIT,1.47003157e-07,100.0,21400000.0,0.0,True,20000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,52.2529,2.01925539e-07,,,0
2026-04-03 17:30:02.420,641.86735245,WAIT,9.46599243e-08,410000.0,1400000.0,0.2929,False,0.0,WAIT: Solo operar con trigger whale,,,,20,4,53.723,1.08551278e-07,,,0
2026-04-03 17:31:02.229,641.86735247,WAIT,1.14487826e-07,56800.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,20,4,54.0202,1.13678577e-07,,,0
2026-04-03 17:32:02.103,641.86735212,CALL,2.38976825e-07,70000400.0,3500000.0,20.0001,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d550b-ae88-7703-99f8-1b3e38e646fb,LOST,0.0,20,4,49.0933,1.99996531e-07,,,2000
2026-04-03 17:33:02.006,641.86735182,WAIT,1.35125347e-07,2511600.0,10000.0,251.16,False,0.0,WAIT: Solo operar con trigger whale,,,,20,4,45.4736,1.25282721e-07,,,0
2026-04-03 17:34:02.491,641.86735192,WAIT,1.00392299e-07,21000000.0,1400000.0,15.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,46.9058,8.02563601e-08,,,0
2026-04-03 17:35:02.331,641.86735163,WAIT,8.84419112e-08,51400000.0,10000.0,5140.0,True,50000000.0,WAIT: RSI bajo para CALL,,,,20,4,43.1994,8.57817288e-08,,,0
2026-04-03 17:36:02.410,641.86735143,WAIT,1.26173636e-07,140000000.0,140000000.0,1.0,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,40.8969,1.09287089e-07,,,0
2026-04-03 17:37:02.217,641.86735122,WAIT,1.38498222e-07,7002300.0,10000.0,700.23,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,38.2883,1.54889745e-07,,,0
2026-04-03 17:38:02.029,641.86735131,WAIT,1.00652001e-07,8400000.0,1400000.0,6.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,39.646,9.85876198e-08,,,0
2026-04-03 17:39:02.497,641.86735178,CALL,1.58409742e-07,70000000.0,52500.0,1333.3333,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d5512-18b3-709e-9224-92223119f771,WON,36.8,20,4,47.6856,1.55885703e-07,,,2000
2026-04-03 17:40:02.932,641.8673517,WAIT,7.75732358e-08,14000000.0,500.0,28000.0,True,7000000.0,WAIT: Volatilidad muerta,,,,20,4,46.5933,8.22166749e-08,,,0
2026-04-03 17:41:02.118,641.86735186,WAIT,8.6981565e-08,5013500.0,7000000.0,0.7162,True,5000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,49.0721,8.99150141e-08,,,0
2026-04-03 17:42:02.506,641.8673515,WAIT,9.86424551e-08,7000000.0,20000100.0,0.35,True,20000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,44.1425,9.88325079e-08,,,0
2026-04-03 17:43:02.334,641.86735182,WAIT,2.10793687e-07,14000000.0,3812400.0,3.6722,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,49.3153,2.53617879e-07,,,0
2026-04-03 17:44:02.709,641.86735149,WAIT,1.40319801e-07,0.0,45886900.0,0.0,True,45876800.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,44.7464,1.24165852e-07,,,0
2026-04-03 17:45:03.006,641.86735186,WAIT,8.49427051e-08,2292500.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,20,4,50.3598,8.91460838e-08,,,0
2026-04-03 17:46:02.818,641.86735251,CALL,2.40691259e-07,70050200.0,0.0,100.0,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d5518-8288-7597-9877-5389f2f02623,LOST,0.0,20,4,58.4911,1.87331403e-07,,,2000
2026-04-03 17:47:02.640,641.86735222,WAIT,1.46322125e-07,2017500.0,6700000.0,0.3011,True,6700000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,54.0432,1.32941705e-07,,,0
2026-04-03 17:48:02.576,641.86735216,WAIT,6.3596595e-08,70020000.0,2500000.0,28.008,True,70000000.0,WAIT: Volatilidad muerta,,,,20,4,52.9958,6.83863151e-08,,,0
2026-04-03 17:49:02.479,641.86735292,WAIT,1.20778012e-07,306000.0,1400000.0,0.2186,False,0.0,WAIT: Solo operar con trigger whale,,,,20,4,61.4594,1.86379592e-07,,,0
2026-04-03 17:50:02.290,641.86735348,WAIT,6.90790887e-08,98000000.0,117141300.0,0.8366,True,70000000.0,WAIT: Volatilidad muerta,,,,20,4,66.2407,8.8032828e-08,,,0
2026-04-03 17:51:02.132,641.86735332,WAIT,1.14171096e-07,41500000.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,63.6931,1.02157261e-07,,,0
2026-04-03 17:52:02.505,641.86735363,WAIT,8.99662558e-08,0.0,141920000.0,0.0,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,66.5004,1.07959096e-07,,,0
2026-04-03 17:53:02.317,641.86735345,WAIT,9.54733296e-08,13000000.0,500.0,26000.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,63.6667,8.25129812e-08,,,0
2026-04-03 17:54:02.173,641.86735354,CALL,2.21265835e-07,82800000.0,7000000.0,11.8286,True,80000000.0,WHALE: Apuesta de CALL de 80000000,019d551f-d302-739a-9e36-6ff1b14a1b1c,LOST,0.0,20,4,64.3541,2.03781105e-07,,,2000
2026-04-03 17:55:02.015,641.86735331,WAIT,8.58927915e-08,36000.0,75000500.0,0.0005,True,75000000.0,WAIT: RSI fuera de zona PUT (45-60),,,,20,4,60.6737,9.26015573e-08,,,0
2026-04-03 17:56:01.825,641.86735408,CALL,1.31769059e-07,76378500.0,7000000.0,10.9112,True,76376000.0,WHALE: Apuesta de CALL de 76376000,019d5521-a668-73d3-b36e-6a53c5421f81,WON,36.8,20,4,67.5122,1.75092319e-07,,,2000
2026-04-03 17:57:02.544,641.86735443,WAIT,1.80266455e-07,10000000.0,15000000.0,0.6667,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,70.0374,1.35904966e-07,,,0
2026-04-03 17:58:02.402,641.86735468,WAIT,1.3886717e-07,7400000.0,1820000.0,4.0659,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,20,4,71.7657,1.25795132e-07,,,0
2026-04-03 17:59:02.273,641.86735419,WAIT,1.20747841e-07,1400500.0,100.0,14005.0,False,0.0,WAIT: Solo operar con trigger whale,,,,20,4,63.9871,9.03125345e-08,,,0
2026-04-03 18:00:02.084,641.86735328,WAIT,1.93559182e-07,37000000.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,52.5777,1.82288468e-07,,,0
2026-04-03 18:01:02.010,641.86735303,WAIT,1.21869478e-07,28011900.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,49.856,1.63705659e-07,,,0
2026-04-03 18:02:00.465,641.86735335,WAIT,1.11367438e-07,35034300.0,0.0,100.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,52.9917,1.05259344e-07,,,0
2026-04-03 18:03:02.284,641.86735303,WAIT,1.52373537e-07,155869800.0,0.0,100.0,True,15869800.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,49.75,1.23432577e-07,,,0
2026-04-03 18:04:02.626,641.86735285,WAIT,1.42873542e-07,1401000.0,1500.0,934.0,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,47.8868,1.87730143e-07,,,0
2026-04-03 18:05:02.468,641.86735262,WAIT,1.19084121e-07,2000.0,28000100.0,0.0001,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,45.369,1.91340101e-07,,,0
2026-04-03 18:06:02.279,641.86735285,WAIT,1.20074723e-07,10100000.0,1560000.0,6.4744,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,48.3743,9.49047588e-08,,,0
2026-04-03 18:07:02.103,641.86735274,WAIT,1.16214004e-07,0.0,7975500.0,0.0,True,6575400.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,47.2115,8.8445461e-08,,,0
2026-04-03 18:08:02.400,641.86735223,WAIT,1.95810241e-07,0.0,18396700.0,0.0,True,16996700.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,41.7301,1.46279318e-07,,,0
2026-04-03 18:09:02.789,641.86735261,WAIT,1.69981992e-07,28010100.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,46.5652,1.59630665e-07,,,0
2026-04-03 18:10:02.585,641.86735266,CALL,1.01942332e-07,72500000.0,1400000.0,51.7857,True,70000000.0,WHALE: Apuesta de CALL de 70000000,019d552e-7a97-751c-a4c4-9d63fb438995,WON,37.0,21,4,47.1111,1.55684649e-07,,,2000
2026-04-03 18:11:03.163,641.86735285,WAIT,1.35215704e-07,1400000.0,1400800.0,0.9994,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,49.4715,1.390322e-07,,,0
2026-04-03 18:12:02.941,641.86735271,WAIT,1.73139968e-07,2232000.0,3400.0,656.4706,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,47.7106,1.94715749e-07,,,0
2026-04-03 18:13:02.757,641.86735302,WAIT,1.42600861e-07,2500.0,5100.0,0.4902,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,51.5666,1.57576034e-07,,,0
2026-04-03 18:14:02.562,641.86735339,WAIT,1.33610529e-07,2010000.0,113600.0,17.6937,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,56.1449,1.49240293e-07,,,0
2026-04-03 18:15:02.372,641.86735402,WAIT,1.06281862e-07,7000800.0,7000000.0,1.0001,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,62.6382,1.32522446e-07,,,0
2026-04-03 18:16:02.620,641.86735348,WAIT,1.4974306e-07,14012800.0,0.0,100.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,55.4054,1.92257659e-07,,,0
2026-04-03 18:17:02.445,641.86735345,WAIT,1.18378007e-07,0.0,104031900.0,0.0,True,104000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,54.7873,9.14085431e-08,,,0
2026-04-03 18:18:02.512,641.8673535,WAIT,1.53048773e-07,1500.0,1400000.0,0.0011,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,55.4318,1.34963176e-07,,,0
2026-04-03 18:19:02.678,641.86735313,WAIT,2.39008225e-07,1400000.0,604000.0,2.3179,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,50.4156,2.46494427e-07,,,0
2026-04-03 18:20:02.489,641.86735371,WAIT,9.94282139e-08,7000000.0,1560000.0,4.4872,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,56.8907,8.6597923e-08,,,0
2026-04-03 18:21:02.626,641.8673536,WAIT,6.15771339e-08,3400.0,10100.0,0.3366,False,0.0,WAIT: Volatilidad muerta,,,,21,4,55.6558,7.30184407e-08,,,0
2026-04-03 18:22:02.436,641.86735357,WAIT,1.8105568e-07,8000000.0,50000.0,160.0,True,8000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,55.1992,1.67756945e-07,,,0
2026-04-03 18:23:02.278,641.86735299,WAIT,1.08017218e-07,3521400.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,47.5588,1.16367535e-07,,,0
2026-04-03 18:24:02.928,641.86735303,WAIT,7.65869997e-08,7010000.0,100.0,70100.0,True,7000000.0,WAIT: Volatilidad muerta,,,,21,4,48.3155,6.86479273e-08,,,0
2026-04-03 18:25:02.758,641.86735208,WAIT,9.52207776e-08,7025000.0,0.0,100.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,38.4165,1.01362607e-07,,,0
2026-04-03 18:26:02.568,641.86735271,WAIT,1.0966756e-07,500000.0,10500.0,47.619,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,46.2571,1.04545885e-07,,,0
2026-04-03 18:27:02.456,641.86735222,WAIT,6.29025446e-08,505100.0,0.0,100.0,False,0.0,WAIT: Volatilidad muerta,,,,21,4,41.8149,9.66346045e-08,,,0
2026-04-03 18:28:02.466,641.86735238,WAIT,1.33507959e-07,500.0,7250000.0,0.0001,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,43.537,1.3595889e-07,,,0
2026-04-03 18:29:02.781,641.86735239,WAIT,1.40849347e-07,1400500.0,500.0,2801.0,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,43.6852,1.52968361e-07,,,0
2026-04-03 18:30:02.811,641.86735189,WAIT,1.67438411e-07,0.0,15700000.0,0.0,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,38.9765,1.93314274e-07,,,0
2026-04-03 18:31:02.650,641.86735202,WAIT,8.73613764e-08,500.0,7000.0,0.0714,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,40.8504,9.21182649e-08,,,0
2026-04-03 18:32:02.496,641.86735159,WAIT,9.6354605e-08,28400000.0,0.0,100.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,36.8699,9.91679999e-08,,,0
2026-04-03 18:33:02.301,641.86735136,WAIT,1.21937572e-07,4000.0,35000.0,0.1143,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,35.0291,8.89609618e-08,,,0
2026-04-03 18:34:02.861,641.86735073,WAIT,1.09812554e-07,2800000.0,14000000.0,0.2,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,30.2387,1.20535698e-07,,,0
2026-04-03 18:35:02.673,641.86735104,WAIT,2.23936287e-07,8000.0,3500000.0,0.0023,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,34.5898,1.72122643e-07,,,0
2026-04-03 18:36:02.483,641.86735117,WAIT,1.23063479e-07,30800000.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,36.5475,1.12048186e-07,,,0
2026-04-03 18:37:02.324,641.86735064,WAIT,9.22355429e-08,13400.0,3000.0,4.4667,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,32.4287,1.43994537e-07,,,0
2026-04-03 18:38:02.730,641.86735108,WAIT,8.48236861e-08,14000000.0,1200.0,11666.6667,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,38.3699,1.03113715e-07,,,0
2026-04-03 18:39:02.539,641.86735141,WAIT,7.94615395e-08,8500.0,2000000.0,0.0043,False,0.0,WAIT: Volatilidad muerta,,,,21,4,42.3405,1.05514285e-07,,,0
2026-04-03 18:40:02.599,641.8673522,WAIT,7.84478809e-08,29400000.0,500.0,58800.0,True,28000000.0,WAIT: Volatilidad muerta,,,,21,4,51.2571,1.34640561e-07,,,0
2026-04-03 18:41:02.424,641.86735174,WAIT,1.41618289e-07,10000.0,30300.0,0.33,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,46.6228,1.2122761e-07,,,0
2026-04-03 18:42:02.375,641.86735212,WAIT,1.69331373e-07,1420000.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,50.5046,1.57543213e-07,,,0
2026-04-03 18:43:02.685,641.86735112,WAIT,8.75740854e-08,84000000.0,0.0,100.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,41.9299,1.00265168e-07,,,0
2026-04-03 18:44:02.529,641.86735088,WAIT,1.49562821e-07,4000000.0,7000100.0,0.5714,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,40.2843,1.36594475e-07,,,0
2026-04-03 18:45:02.337,641.86735058,WAIT,1.0863129e-07,420000.0,20000.0,21.0,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,37.8298,1.03790104e-07,,,0
2026-04-03 18:46:02.727,641.86735083,WAIT,2.22806146e-07,7000000.0,1410000.0,4.9645,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,40.5881,2.31056996e-07,,,0
2026-04-03 18:47:02.568,641.86735039,WAIT,1.98779296e-07,3400000.0,1400000.0,2.4286,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,37.2541,1.45122909e-07,,,0
2026-04-03 18:48:02.393,641.86734977,WAIT,1.85679174e-07,20000000.0,17600.0,1136.3636,True,20000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,33.3379,1.69498153e-07,,,0
2026-04-03 18:49:02.532,641.86734938,WAIT,1.46621221e-07,0.0,28005500.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,31.1202,2.20608958e-07,,,0
2026-04-03 18:50:02.796,641.86734866,WAIT,1.36502116e-07,18200.0,140000000.0,0.0001,True,140000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,27.3957,1.37415854e-07,,,0
2026-04-03 18:51:02.621,641.86734921,WAIT,1.83852348e-07,5000000.0,33000000.0,0.1515,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,33.9749,1.67231322e-07,,,0
2026-04-03 18:52:02.620,641.86734832,WAIT,1.28521801e-07,1400200.0,10000.0,140.02,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,29.39,1.50562974e-07,,,0
2026-04-03 18:53:02.476,641.86734766,WAIT,1.18412007e-07,5020000.0,2138800.0,2.3471,True,5000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,26.5059,1.31305971e-07,,,0
2026-04-03 18:54:02.302,641.86734751,WAIT,1.10886183e-07,2010000.0,1400000.0,1.4357,False,0.0,WAIT: Solo operar con trigger whale,,,,21,4,25.909,8.65893309e-08,,,0
2026-04-03 18:55:02.564,641.86734777,WAIT,1.64748471e-07,50000.0,35000000.0,0.0014,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,29.0067,1.37489701e-07,,,0
2026-04-03 18:56:02.359,641.86734701,WAIT,2.25417413e-07,70000000.0,2100.0,33333.3333,True,70000000.0,WAIT: RSI bajo para CALL,,,,21,4,25.6314,2.61919744e-07,,,0
2026-04-03 18:57:02.231,641.86734701,WAIT,1.26960633e-07,0.0,15400000.0,0.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,25.6469,9.07275846e-08,,,0
2026-04-03 18:58:02.652,641.86734683,WAIT,1.08982712e-07,900.0,21250000.0,0.0,True,21250000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,24.738,1.40043681e-07,,,0
2026-04-03 18:59:02.477,641.86734744,WAIT,2.0536613e-07,9000000.0,1200.0,7500.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,21,4,32.4695,2.28127e-07,,,0
2026-04-03 19:00:02.287,641.86734737,WAIT,5.5668109e-08,400000.0,3400000.0,0.1176,False,0.0,WAIT: Volatilidad muerta,,,,22,4,31.9771,5.73975609e-08,,,0
2026-04-03 19:01:02.113,641.86734745,WAIT,1.6088447e-07,1400000.0,8001200.0,0.175,True,8000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,33.0277,1.30269476e-07,,,0
2026-04-03 19:02:05.246,641.86734726,WAIT,6.65920962e-08,1800800.0,100000.0,18.008,False,0.0,WAIT: Volatilidad muerta,,,,22,4,31.6574,7.63177112e-08,,,0
2026-04-03 19:03:01.736,641.86734765,WAIT,1.58760063e-07,21000000.0,1400000.0,15.0,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,36.7972,1.29957677e-07,,,0
2026-04-03 19:04:01.985,641.86734715,WAIT,7.50399378e-08,9230000.0,0.0,100.0,True,7000000.0,WAIT: Volatilidad muerta,,,,22,4,33.1176,6.38240308e-08,,,0
2026-04-03 19:05:02.605,641.86734698,WAIT,1.93265296e-07,14000000.0,1402500.0,9.9822,True,14000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,32.0242,1.3985408e-07,,,0
2026-04-03 19:06:02.421,641.86734729,WAIT,1.23503685e-07,3009000.0,3000800.0,1.0027,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,36.3932,1.27619796e-07,,,0
2026-04-03 19:07:02.208,641.86734745,WAIT,1.46496465e-07,7000000.0,53400.0,131.0861,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,38.4991,1.51399966e-07,,,0
2026-04-03 19:08:02.598,641.86734766,WAIT,1.13268187e-07,500.0,1900000.0,0.0003,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,41.2963,1.70795073e-07,,,0
2026-04-03 19:09:03.019,641.86734764,WAIT,1.29122052e-07,1400000.0,1410000.0,0.9929,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,40.9452,1.69862295e-07,,,0
2026-04-03 19:10:02.843,641.86734774,WAIT,8.83657911e-08,7000000.0,1800000.0,3.8889,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,42.3418,1.02193299e-07,,,0
2026-04-03 19:11:02.920,641.8673482,WAIT,9.6558318e-08,0.0,26287500.0,0.0,True,26260000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,48.637,1.34878275e-07,,,0
2026-04-03 19:12:02.749,641.86734809,WAIT,1.10853671e-07,11405000.0,0.0,100.0,True,10000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,47.4436,1.51417885e-07,,,0
2026-04-03 19:13:02.573,641.86734781,WAIT,9.24003583e-08,7000000.0,9000000.0,0.7778,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,44.1461,1.02186544e-07,,,0
2026-04-03 19:14:02.412,641.86734713,WAIT,1.03473158e-07,7005000.0,285000.0,24.5789,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,37.5561,1.16748054e-07,,,0
2026-04-03 19:15:02.254,641.86734677,WAIT,1.23813347e-07,1442500.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,34.3633,1.03493116e-07,,,0
2026-04-03 19:16:02.611,641.86734651,WAIT,1.05963018e-07,28000000.0,20000.0,1400.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,32.3809,1.06432223e-07,,,0
2026-04-03 19:17:02.686,641.86734568,WAIT,1.71312983e-07,41055800.0,800.0,51319.75,True,13055800.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,26.7971,1.90872754e-07,,,0
2026-04-03 19:18:02.512,641.8673467,WAIT,1.23908115e-07,1750000.0,35000000.0,0.05,True,35000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,40.2176,1.51174668e-07,,,0
2026-04-03 19:19:02.933,641.86734678,WAIT,1.75015831e-07,7600.0,7000200.0,0.0011,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,41.3446,1.51467105e-07,,,0
2026-04-03 19:20:02.760,641.86734678,WAIT,1.40210095e-07,0.0,56000100.0,0.0,True,28000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,41.2607,1.42845791e-07,,,0
2026-04-03 19:21:02.778,641.86734662,WAIT,9.26026576e-08,1605000.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,39.9476,9.22563935e-08,,,0
2026-04-03 19:22:02.620,641.86734663,WAIT,1.08872502e-07,1405000.0,5000.0,281.0,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,40.142,7.48717302e-08,,,0
2026-04-03 19:23:02.426,641.86734638,WAIT,5.88472544e-08,15200.0,1500000.0,0.0101,False,0.0,WAIT: Volatilidad muerta,,,,22,4,37.9452,6.03852888e-08,,,0
2026-04-03 19:24:02.769,641.86734544,WAIT,1.16966499e-07,4500.0,500000.0,0.009,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,30.5479,1.40739872e-07,,,0
2026-04-03 19:25:02.579,641.86734554,WAIT,1.63372082e-07,26000.0,0.0,100.0,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,31.9939,1.47340222e-07,,,0
2026-04-03 19:26:02.403,641.86734568,WAIT,1.48209668e-07,1410000.0,2500000.0,0.564,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,34.2431,1.44286286e-07,,,0
2026-04-03 19:27:02.230,641.86734479,WAIT,9.43963291e-08,3400000.0,500.0,6800.0,False,0.0,WAIT: Solo operar con trigger whale,,,,22,4,27.9595,1.26670428e-07,,,0
2026-04-03 19:28:02.546,641.86734498,WAIT,1.14527769e-07,2900.0,8400000.0,0.0003,True,7000000.0,WAIT: Whale fuera de rango seguro (28M-999M),,,,22,4,30.7423,1.1052623e-07,,,0
